right;1458048171510;38;26;19;0;0;0;0;534818;
left;1458048171514;0;1;6;1;3;0;1;530644;
left;1458048171522;0;1;6;1;3;0;1;530654;
left;1458048171529;0;1;5;0;3;0;0;530664;
right;1458048171532;41;29;20;0;0;0;0;534828;
right;1458048171534;44;32;20;0;0;0;0;534838;
left;1458048171544;0;1;5;1;2;0;1;530674;
right;1458048171548;45;32;21;0;0;0;0;534848;
left;1458048171552;0;1;5;0;2;0;0;530684;
right;1458048171557;48;33;21;0;0;0;0;534858;
right;1458048171563;49;34;21;0;0;0;0;534868;
left;1458048171569;0;1;5;0;2;0;0;530694;
right;1458048171570;48;33;21;0;0;0;0;534878;
left;1458048171575;1;1;4;0;2;0;0;530704;
left;1458048171583;1;1;5;1;2;0;0;530714;
right;1458048171586;48;33;21;0;0;0;0;534888;
left;1458048171591;1;1;4;0;2;0;0;530724;
right;1458048171596;47;33;21;0;0;0;0;534898;
right;1458048171601;47;33;20;0;0;0;0;534908;
left;1458048171606;1;1;4;1;1;0;0;530734;
left;1458048171612;1;1;4;0;2;0;0;530744;
right;1458048171617;47;32;20;0;0;0;0;534918;
left;1458048171622;1;1;4;0;2;0;0;530754;
right;1458048171623;47;32;20;0;0;0;0;534928;
right;1458048171633;47;33;19;0;0;0;0;534938;
left;1458048171634;1;1;4;0;2;0;0;530764;
left;1458048171643;1;2;4;1;2;0;0;530774;
right;1458048171645;46;32;19;0;0;0;0;534948;
left;1458048171650;1;1;4;0;1;0;0;530784;
right;1458048171654;46;32;19;0;0;0;0;534958;
right;1458048171660;45;32;19;0;0;0;0;534968;
left;1458048171665;1;1;4;0;2;0;0;530794;
left;1458048171672;1;1;3;0;1;0;0;530804;
right;1458048171676;45;32;19;0;0;0;0;534978;
left;1458048171681;1;1;3;0;1;0;0;530814;
right;1458048171683;45;32;20;0;0;0;0;534988;
right;1458048171691;45;32;20;0;0;0;0;534998;
left;1458048171697;1;1;3;0;2;0;0;530824;
left;1458048171702;1;1;3;0;1;0;0;530834;
right;1458048171708;45;32;20;0;0;0;0;535008;
left;1458048171709;1;1;3;0;1;0;0;530844;
right;1458048171713;46;32;20;0;0;0;0;535018;
left;1458048171724;1;1;3;0;1;0;0;530854;
right;1458048171729;46;32;20;0;0;0;0;535028;
